Autor;Emenda;UO (Ajustada);Funcional;Ação + Subtítulo;Valor aprovado;Empenhado;Depesa Executada;Pago
ALEXANDRE TOLEDO;29620020-2015;TRIBUNAL REGIONAL DO TRABALHO DA 19A. REGIÃO - ALAGOAS;02.122.0571.1N02.1795;NO MUNICÍPIO DE MACEIÓ - AL;200000;200000;200000;0
ALEXANDRE TOLEDO;29620021-2015;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.1831;NO MUNICÍPIO DE RIO LARGO - AL;500000;0;0;0
ALEXANDRE TOLEDO;29620022-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.1840;NO MUNICÍPIO DE SÃO MIGUEL DOS CAMPOS - AL;124600;0;0;0
ALEXANDRE TOLEDO;29620023-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.1795;NO MUNICÍPIO DE MACEIÓ - AL;400000;0;0;0
ALEXANDRE VALLE;30400001-2017;COMANDO DA MARINHA;05.122.2108.2000.0001;NACIONAL;300000;0;0;0
ALEXANDRE VALLE;30400002-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3313;NO MUNICÍPIO DE MANGARATIBA - RJ;3000000;0;0;0
ALEXANDRE VALLE;30400003-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3317;NO MUNICÍPIO DE MIGUEL PEREIRA - RJ;500000;500000;0;0
ALEXANDRE VALLE;30400004-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3354;NO MUNICÍPIO DE SAQUAREMA - RJ;1000000;1000000;1000000;1000000
ALEXANDRE VALLE;30400005-2017;COMPLEXO HOSPITALAR E DE SAÚDE DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;12.302.2080.4086.0033;NO ESTADO DO RIO DE JANEIRO;650000;0;0;0
ALEXANDRE VALLE;30400006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3316;NO MUNICÍPIO DE MESQUITA - RJ;2500000;2500000;0;0
ALEXANDRE VALLE;30400007-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3299;NO MUNICÍPIO DE ENGENHEIRO PAULO DE FRONTIN - RJ;1000000;1000000;1000000;1000000
ALEXANDRE VALLE;30400008-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3355;NO MUNICÍPIO DE SEROPÉDICA - RJ;900000;0;0;0
ALEXANDRE VALLE;30400009-2017;FUNDO NACIONAL DE CULTURA;13.392.2027.14U2.3326;NO MUNICÍPIO DE PARATY - RJ;669538;0;0;0
ALEXANDRE VALLE;30400010-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3348;NO MUNICÍPIO DE SÃO JOÃO DE MERITI - RJ;1000000;1000000;0;0
ALEXANDRE VALLE;30400011-2017;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.368.2080.0E53.3303;NO MUNICÍPIO DE ITAGUAÍ - RJ;1800000;0;0;0
ALEXANDRE VALLE;30400012-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3345;NO MUNICÍPIO DE SÃO FIDÉLIS - RJ;1000000;1000000;1000000;1000000
ALEXANDRE VALLE;30400013-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3306;NO MUNICÍPIO DE ITAPERUNA - RJ;1000000;722953;722953;722953
ALEXANDRE VALLE;30400001-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.3303;NO MUNICÍPIO DE ITAGUAÍ - RJ;2500000;0;0;0
ALEXANDRE VALLE;30400002-2016;DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES - DNIT;26.782.2087.20VL.3303;NO MUNICÍPIO DE ITAGUAÍ - RJ;3000000;1923723;1923723;193706
ALEXANDRE VALLE;30400003-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.3313;NO MUNICÍPIO DE MANGARATIBA - RJ;500000;0;0;0
ALEXANDRE VALLE;30400004-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3274;NO MUNICÍPIO DE ANGRA DOS REIS - RJ;500000;232869;232869;232869
ALEXANDRE VALLE;30400005-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3346;NO MUNICÍPIO DE SÃO GONÇALO - RJ;400000;387059;387059;387059
ALEXANDRE VALLE;30400006-2016;COMPLEXO HOSPITALAR E DE SAÚDE DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;12.302.2080.4086.0033;NO ESTADO DO RIO DE JANEIRO;500000;500000;500000;498612
ALEXANDRE VALLE;30400007-2016;COMPLEXO HOSPITALAR E DE SAÚDE DA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;12.302.2080.4086.7034;INSTITUTO DE PUERICULTURA E PEDIATRIA MARTAGÃO GESTEIRA - NO ESTADO DO RIO DE JANEIRO;500000;500000;500000;500000
ALEXANDRE VALLE;30400008-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3303;NO MUNICÍPIO DE ITAGUAÍ - RJ;5442436;5266363;5266363;5266363
ALEXANDRE VALLE;30400009-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3355;NO MUNICÍPIO DE SEROPÉDICA - RJ;500000;483824;483824;483824
ALEXANDRE VALLE;30400010-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.3278;NO MUNICÍPIO DE ARMAÇÃO DOS BÚZIOS - RJ;500000;0;0;0
ALEXANDRE VALLE;30400011-2016;DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES - DNIT;26.782.2087.20VL.3313;NO MUNICÍPIO DE MANGARATIBA - RJ;1000000;774118;774118;0
ALFREDO KAEFER;23990001-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.10GG.0041;NO ESTADO DO PARANÁ;600000;0;0;0
ALFREDO KAEFER;23990002-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0041;NO ESTADO DO PARANÁ;1500000;1050000;0;0
ALFREDO KAEFER;23990003-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;4500000;3347200;0;0
ALFREDO KAEFER;23990004-2017;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0041;NO ESTADO DO PARANÁ;500000;500000;0;0
ALFREDO KAEFER;23990005-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;7119538;4372953;3919538;3919538
ALFREDO KAEFER;23990006-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;500000;500000;0;0
ALFREDO KAEFER;23990007-2017;MINISTÉRIO DO TURISMO;23.695.2076.10V0.0041;NO ESTADO DO PARANÁ;500000;0;0;0
ALFREDO KAEFER;23990008-2017;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;100000;100000;0;0
ALFREDO KAEFER;23990001-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;3242436;2876677;2876677;2876677
ALFREDO KAEFER;23990002-2016;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0041;NO ESTADO DO PARANÁ;2100000;2092500;2092500;511875
ALFREDO KAEFER;23990003-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;3500000;3250000;3250000;830833
ALFREDO KAEFER;23990004-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4138;NO MUNICÍPIO DE GUAÍRA - PR;500000;500000;500000;6900
ALFREDO KAEFER;23990005-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4280;NO MUNICÍPIO DE PIRAQUARA - PR;500000;500000;500000;6900
ALFREDO KAEFER;23990006-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0041;NO ESTADO DO PARANÁ;320000;159148;159148;159148
ALFREDO KAEFER;23990006-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;2680000;1918220;1918220;1918220
ALFREDO KAEFER;23990007-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;1500000;1500000;1500000;1500000
ALFREDO KAEFER;23990008-2016;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0041;NO ESTADO DO PARANÁ;500000;400000;400000;0
ALFREDO KAEFER;23990009-2016;FUNDO NACIONAL DE SEGURANÇA PÚBLICA;06.181.2081.8124.0041;NO ESTADO DO PARANÁ;500000;0;0;0
ALFREDO KAEFER;23990001-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4122;NO MUNICÍPIO DE FIGUEIRA - PR;250000;250000;250000;127075
ALFREDO KAEFER;23990002-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0041;NO ESTADO DO PARANÁ;1500000;1350000;1350000;979825
ALFREDO KAEFER;23990003-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4152;NO MUNICÍPIO DE ICARAÍMA - PR;250000;250000;250000;250000
ALFREDO KAEFER;23990004-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4161;NO MUNICÍPIO DE IPORÃ - PR;250000;250000;250000;127075
ALFREDO KAEFER;23990005-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4321;NO MUNICÍPIO DE ROLÂNDIA - PR;500000;500000;500000;253450
ALFREDO KAEFER;23990006-2015;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.4123;NO MUNICÍPIO DE FLORAÍ - PR;250000;250000;250000;250000
ALFREDO KAEFER;23990007-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0041;NO ESTADO DO PARANÁ;500000;250000;250000;121875
ALFREDO KAEFER;23990008-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.4152;NO MUNICÍPIO DE ICARAÍMA - PR;250000;250000;250000;243750
ALFREDO KAEFER;23990009-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.4149;NO MUNICÍPIO DE IBAITI - PR;250000;250000;250000;243750
ALFREDO KAEFER;23990010-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.0041;NO ESTADO DO PARANÁ;1750000;400000;400000;268125
ALFREDO KAEFER;23990011-2015;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2014.20ZV.0041;NO ESTADO DO PARANÁ;500000;0;0;0
ALFREDO KAEFER;23990012-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;1550000;1350000;1350000;1350000
ALFREDO KAEFER;23990013-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0041;NO ESTADO DO PARANÁ;900000;300000;300000;300000
ALFREDO KAEFER;23990014-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0041;NO ESTADO DO PARANÁ;4324600;358062;358062;358062
ALFREDO KAEFER;23990015-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.8256;ASSOCIAÇÃO BENEFICENTE DE SAÚDE DO NOROESTE DO PARANÁ - UMUARAMA - PR;500000;499979;499979;399979
ALFREDO KAEFER;23990016-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7818;HOSPITAL DO CÂNCER (UNIÃO OESTE PARANAENSE DE ESTUDOS E COMBATE AO CÂNCER - UOPECCAN) - NO MUNICÍPIO DE UMUARAMA - PR;300000;300000;300000;300000
ALFREDO KAEFER;23990017-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7950;HOSPITAL REGIONAL - TOLEDO - PR;500000;500000;500000;500000
ALFREDO KAEFER;23990018-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.0041;NO ESTADO DO PARANÁ;1100000;0;0;0
ALFREDO KAEFER;23990019-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B30.4079;NO MUNICÍPIO DE CASCAVEL - PR;500000;0;0;0
ALFREDO KAEFER;23990020-2015;SECRETARIA DE DIREITOS HUMANOS;14.242.2063.210N.7002;ASSOCIAÇÃO REVIVER DOWN - CURITIBA - PR;100000;100000;100000;0
ALFREDO KAEFER;23990021-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.7046;ABRIGO SÃO VICENTE DE PAULA - NO MUNICÍPIO DE CASCAVEL - PR;100000;0;0;0
ALFREDO KAEFER;23990022-2015;FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL;08.244.2037.2B31.7046;ABRIGO SÃO VICENTE DE PAULA - NO MUNICÍPIO DE CASCAVEL - PR;100000;0;0;0
ALFREDO KAEFER;23990023-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.6148.0001;NACIONAL;100000;100000;100000;100000
ALFREDO NASCIMENTO;38070001-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0191;NO MUNICÍPIO DE CAREIRO - AM;500000;0;0;0
ALFREDO NASCIMENTO;38070002-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0198;NO MUNICÍPIO DE GUAJARÁ - AM;500000;0;0;0
ALFREDO NASCIMENTO;38070003-2017;MINISTÉRIO DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO;20.608.2077.20ZV.0214;NO MUNICÍPIO DE MAUÉS - AM;500000;0;0;0
ALFREDO NASCIMENTO;38070004-2017;FUNDO NACIONAL DE CULTURA;13.392.2027.20ZF.0219;NO MUNICÍPIO DE PARINTINS - AM;200000;0;0;0
ALFREDO NASCIMENTO;38070005-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0231;NO MUNICÍPIO DE TEFÉ - AM;1000000;1000000;0;0
ALFREDO NASCIMENTO;38070006-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0186;NO MUNICÍPIO DE BOCA DO ACRE - AM;1000000;1000000;0;0
ALFREDO NASCIMENTO;38070007-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0195;NO MUNICÍPIO DE EIRUNEPÉ - AM;659679;659679;0;0
ALFREDO NASCIMENTO;38070008-2017;MINISTÉRIO DA DEFESA;05.244.2058.1211.0219;NO MUNICÍPIO DE PARINTINS - AM;1000000;1000000;0;0
ALFREDO NASCIMENTO;38070009-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0180;NO MUNICÍPIO DE AUTAZES - AM;500000;0;0;0
ALFREDO NASCIMENTO;38070010-2017;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0013;NO ESTADO DO AMAZONAS;4659769;1803505;1803505;1803505
ALFREDO NASCIMENTO;38070011-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0013;NO ESTADO DO AMAZONAS;1500000;0;0;0
ALFREDO NASCIMENTO;38070012-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0214;NO MUNICÍPIO DE MAUÉS - AM;500000;500000;0;0
ALFREDO NASCIMENTO;38070013-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0180;NO MUNICÍPIO DE AUTAZES - AM;500000;500000;0;0
ALFREDO NASCIMENTO;38070014-2017;DEPARTAMENTO NACIONAL DE INFRAESTRUTURA DE TRANSPORTES - DNIT;26.784.2086.127G.0181;NO MUNICÍPIO DE BARCELOS - AM;1000000;0;0;0
ALFREDO NASCIMENTO;38070015-2017;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.368.2080.20RP.0201;NO MUNICÍPIO DE IRANDUBA - AM;500000;0;0;0
ALFREDO NASCIMENTO;38070016-2017;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.368.2080.20RP.0226;NO MUNICÍPIO DE SÃO PAULO DE OLIVENÇA - AM;800000;0;0;0
ALFREDO NASCIMENTO;38070005-2016;FUNDO NACIONAL DE CULTURA;13.392.2027.20ZF.0013;NO ESTADO DO AMAZONAS;500000;0;0;0
ALFREDO NASCIMENTO;38070006-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0013;NO ESTADO DO AMAZONAS;3671218;2070910;2070910;951150
ALFREDO NASCIMENTO;38070001-2016;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.847.2080.0509.0013;NO ESTADO DO AMAZONAS;3000000;1818413;1818413;0
ALFREDO NASCIMENTO;38070002-2016;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0013;NO ESTADO DO AMAZONAS;1500000;300000;300000;300000
ALFREDO NASCIMENTO;38070003-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0013;NO ESTADO DO AMAZONAS;100000;0;0;0
ALFREDO NASCIMENTO;38070003-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0013;NO ESTADO DO AMAZONAS;660000;0;0;0
ALFREDO NASCIMENTO;38070003-2016;MINISTÉRIO DA DEFESA;05.244.2058.1211.0013;NO ESTADO DO AMAZONAS;3411218;2413361;2413361;0
ALFREDO NASCIMENTO;38070004-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0013;NO ESTADO DO AMAZONAS;2500000;500000;500000;0
ALFREDO NASCIMENTO;26370001-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0192;NO MUNICÍPIO DE CAREIRO DA VÁRZEA - AM;1000000;998901;998901;346101
ALFREDO NASCIMENTO;26370002-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0192;NO MUNICÍPIO DE CAREIRO DA VÁRZEA - AM;1162300;1100000;1100000;0
ALFREDO NASCIMENTO;26370003-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0202;NO MUNICÍPIO DE ITACOATIARA - AM;2000000;1171000;1171000;234200
ALFREDO NASCIMENTO;26370004-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0225;NO MUNICÍPIO DE SÃO GABRIEL DA CACHOEIRA - AM;1500000;500250;500250;100050
ALFREDO NASCIMENTO;26370005-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0013;NO ESTADO DO AMAZONAS;500000;0;0;0
ALFREDO NASCIMENTO;26370006-2015;FUNDO NACIONAL DE SAÚDE;10.303.2015.7690.7014;AQUISIÇÃO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA O FUNDAÇÃO DE HEMATOLOGIA E HEMOTERAPIA DO AMAZONAS (HEMOAM) - NO MUNICÍPIO DE MANAUS - AM;800000;0;0;0
ALFREDO NASCIMENTO;26370007-2015;MINISTÉRIO DA DEFESA;05.244.2058.1211.0013;NO ESTADO DO AMAZONAS;3162300;980000;980000;0
ALFREDO NASCIMENTO;26370008-2015;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.368.2030.20RP.0013;NO ESTADO DO AMAZONAS;2200000;1100000;1100000;0
ALFREDO NASCIMENTO;26370009-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0229;NO MUNICÍPIO DE TABATINGA - AM;500000;0;0;0
ALFREDO NASCIMENTO;26370010-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0183;NO MUNICÍPIO DE BENJAMIN CONSTANT - AM;500000;0;0;0
ALFREDO NASCIMENTO;26370011-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2068.7656.0214;NO MUNICÍPIO DE MAUÉS - AM;1500000;650000;650000;0
ALFREDO NASCIMENTO;26370012-2015;FUNDAÇÃO UNIVERSIDADE DO AMAZONAS;12.364.2032.8282.0219;NO MUNICÍPIO DE PARINTINS - AM;1500000;1000000;1000000;1000000
ALFREDO SIRKIS;27900001-2015;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0033;NO ESTADO DO RIO DE JANEIRO;3612000;0;0;0
ALFREDO SIRKIS;27900002-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.7244;INSTITUTO DO CORAÇÃO - INCOR (FUNDAÇÃO ZERBINI) - NO MUNICÍPIO DE SÃO PAULO - SP;500000;0;0;0
ALFREDO SIRKIS;27900003-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.0033;NO ESTADO DO RIO DE JANEIRO;3550000;0;0;0
ALFREDO SIRKIS;27900004-2015;FUNDO NACIONAL DE SAÚDE;10.302.2015.8535.3947;NO MUNICÍPIO DE SOROCABA - SP;500000;0;0;0
ALFREDO SIRKIS;27900005-2015;MINISTÉRIO DO MEIO AMBIENTE;18.541.2018.20LX.7002;IMPLANTAÇÃO DO PARQUE NATURAL MUNICIPAL NO MUNICÍPIO DE MAGÉ - NO ESTADO DO RIO DE JANEIRO;2000000;0;0;0
ALFREDO SIRKIS;27900006-2015;MINISTÉRIO DO MEIO AMBIENTE;18.542.2050.20W1.7004;IMPLEMENTAÇÃO DE AÇÕES PARA ENFRENTAMENTO DA MUDANÇA DO CLIMA - ENERGIA SOLAR - NO ESTADO DO RIO DE JANEIRO;3000000;0;0;0
ALFREDO SIRKIS;27900007-2015;MINISTÉRIO DO MEIO AMBIENTE;18.542.2050.20W1.0033;NO ESTADO DO RIO DE JANEIRO;1162000;0;0;0
ALFREDO SIRKIS;27900008-2015;MINISTÉRIO DO MEIO AMBIENTE;18.542.2050.20W1.7006;REALIZAÇÃO DE PESQUISA CENTRO BRASIL/CHINA E ESTUDOS PARA ECONOMIA DE BAIXO CARBONO - NO ESTADO DO RIO DE JANEIRO;1000000;0;0;0
ALFREDO SIRKIS;27900009-2015;MINISTÉRIO DO MEIO AMBIENTE;18.543.2036.8288.0033;NO ESTADO DO RIO DE JANEIRO;1000000;0;0;0
ALICE PORTUGAL;13310001-2017;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0029;NO ESTADO DA BAHIA;7400000;6400000;0;0
ALICE PORTUGAL;13310002-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0029;NO ESTADO DA BAHIA;3500000;2465500;0;0
ALICE PORTUGAL;13310003-2017;SECRETARIA ESPECIAL DE AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO AGRÁRIO - SEAD;21.127.2029.210X.0029;NO ESTADO DA BAHIA;1200000;1200000;0;0
ALICE PORTUGAL;13310004-2017;DEPARTAMENTO DE POLÍCIA RODOVIÁRIA FEDERAL;06.181.2081.2723.0029;NO ESTADO DA BAHIA;200000;0;0;0
ALICE PORTUGAL;13310005-2017;FUNDO NACIONAL DE SAÚDE;10.301.2015.8581.0029;NO ESTADO DA BAHIA;500000;500000;0;0
ALICE PORTUGAL;13310006-2017;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.2275;NO MUNICÍPIO DE SANTO ANTÔNIO DE JESUS - BA;1000000;0;0;0
ALICE PORTUGAL;13310007-2017;UNIVERSIDADE FEDERAL DA BAHIA;12.364.2080.8282.0029;NO ESTADO DA BAHIA;1169538;0;0;0
ALICE PORTUGAL;13310008-2017;UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA;12.364.2080.8282.0029;NO ESTADO DA BAHIA;350000;0;0;0
ALICE PORTUGAL;13310001-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;1800000;1585115;1585115;25816
ALICE PORTUGAL;13310002-2016;FUNDO NACIONAL DE SAÚDE;10.122.2015.4525.0029;NO ESTADO DA BAHIA;500000;189930;189930;189930
ALICE PORTUGAL;13310003-2016;INSTITUTO FEDERAL BAIANO;12.363.2080.20RG.0029;NO ESTADO DA BAHIA;250000;249935;249935;246937
ALICE PORTUGAL;13310004-2016;FUNDO NACIONAL DE SAÚDE;10.301.2015.20YL.2156;NO MUNICÍPIO DE LAURO DE FREITAS - BA;400000;0;0;0
ALICE PORTUGAL;13310005-2016;FUNDO DE AMPARO AO TRABALHADOR;11.333.2071.20Z1.0029;NO ESTADO DA BAHIA;800000;0;0;0
ALICE PORTUGAL;13310006-2016;FUNDO NACIONAL DE CULTURA;13.392.2027.20ZF.7104;FUNDAÇÃO CULTURAL DO ESTADO DA BAHIA - TEATRO CASTRO ALVES - NO ESTADO DA BAHIA;250000;0;0;0
ALICE PORTUGAL;13310007-2016;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.210X.0029;NO ESTADO DA BAHIA;1192436;1192436;1192436;0
ALICE PORTUGAL;13310008-2016;MINISTÉRIO DAS MULHERES, IGUALDADE RACIAL E DIREITOS HUMANOS - ADMINISTRAÇÃO DIRETA;14.422.2016.210A.7008;UNIÃO BRASILEIRA DE MULHERES - UBM - NACIONAL;300000;0;0;0
ALICE PORTUGAL;13310009-2016;UNIVERSIDADE FEDERAL DA BAHIA;12.364.2080.20GK.0029;NO ESTADO DA BAHIA;500000;499994;499994;468011
ALICE PORTUGAL;13310010-2016;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO;12.364.2080.0048.7248;UNIVERSIDADE DO ESTADO DA BAHIA - UNEB - NO ESTADO DA BAHIA;150000;0;0;0
ALICE PORTUGAL;13310011-2016;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;250000;250000;250000;0
ALICE PORTUGAL;13310011-2016;MINISTÉRIO DAS CIDADES;15.451.2054.1D73.0029;NO ESTADO DA BAHIA;1750000;1518251;1518251;22301
ALICE PORTUGAL;13310012-2016;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0029;NO ESTADO DA BAHIA;7200000;6441344;6441344;0
ALICE PORTUGAL;13310001-2015;MINISTÉRIO DO DESENVOLVIMENTO AGRÁRIO;21.127.2029.152M.7000;COMPANHIA DE DESENVOLVIMENTO E AÇÃO REGIONAL DO ESTADO DA BAHIA - NO ESTADO DA BAHIA;300000;0;0;0
ALICE PORTUGAL;13310002-2015;COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SÃO FRANCISCO E DO PARNAÍBA - CODEVASF;15.244.2029.7K66.0029;NO ESTADO DA BAHIA;1000000;1000000;1000000;875000
ALICE PORTUGAL;13310003-2015;EMBRATUR - INSTITUTO BRASILEIRO DE TURISMO;23.695.2076.20Y5.7000;PROMOÇÃO DA CULTURA BRASILEIRA NO EXTERIOR - NACIONAL;1500000;0;0;0
ALICE PORTUGAL;13310004-2015;EMPRESA BRASILEIRA DE PESQUISA AGROPECUÁRIA - EMBRAPA;20.572.2042.20Y6.2042;NO MUNICÍPIO DE CRUZ DAS ALMAS - BA;450000;0;0;0
ALICE PORTUGAL;13310005-2015;MINISTÉRIO DO ESPORTE;27.812.2035.5450.0029;NO ESTADO DA BAHIA;1700000;1368000;1368000;243750
ALICE PORTUGAL;13310006-2015;TRIBUNAL REGIONAL DO TRABALHO DA 5A. REGIÃO - BAHIA;02.122.0571.159X.2101;NO MUNICÍPIO DE ITABERABA - BA;200000;0;0;0
ALICE PORTUGAL;13310007-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.512.2068.7652.0029;NO ESTADO DA BAHIA;5500000;3900000;3900000;775000
ALICE PORTUGAL;13310008-2015;FUNDAÇÃO NACIONAL DE SAÚDE;10.511.2015.3921.2281;NO MUNICÍPIO DE SÃO FELIPE - BA;1200000;1100000;1100000;0
